https://cdn.sanity.io/images/ayo3ha0v/production/8698ba5def0a7edc67c12d27d382892b6da2301c-1080x1439.jpg?w=1600&fit=max&fm=webp&q=80	200	90788	image/webp	2026-09-15/assets/images/projects/8698ba5def0a7edc67c12d27d382892b6da2301c-1080x1439.webp
https://cdn.sanity.io/images/ayo3ha0v/production/f47dd22a85ced0b3365db8a0b8872c18ad525ab4-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	123448	image/webp	2026-09-15/assets/images/projects/f47dd22a85ced0b3365db8a0b8872c18ad525ab4-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/e7536b0e3c9467969d9435931f6c41d0f06e6b35-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	114310	image/webp	2026-09-15/assets/images/projects/e7536b0e3c9467969d9435931f6c41d0f06e6b35-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/4a4ee536c615b7e5ac95125846db982813f74c38-1080x1439.jpg?w=1600&fit=max&fm=webp&q=80	200	186024	image/webp	2026-09-15/assets/images/projects/4a4ee536c615b7e5ac95125846db982813f74c38-1080x1439.webp
https://cdn.sanity.io/images/ayo3ha0v/production/884e4b41948eb07a334a2a67baf5f0126f1b59f3-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	153052	image/webp	2026-09-15/assets/images/projects/884e4b41948eb07a334a2a67baf5f0126f1b59f3-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/0b838d14f3120b93d2bb70c5b894890530e7b722-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	141834	image/webp	2026-09-15/assets/images/projects/0b838d14f3120b93d2bb70c5b894890530e7b722-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/71bf89dbc6bd1fc27f08632b428b9aae52f1c48e-1080x1439.jpg?w=1600&fit=max&fm=webp&q=80	200	106556	image/webp	2026-09-15/assets/images/projects/71bf89dbc6bd1fc27f08632b428b9aae52f1c48e-1080x1439.webp
https://cdn.sanity.io/images/ayo3ha0v/production/9e8c0e1e04efa868efc26d174b110fa80453131f-1440x1919.jpg?w=1600&fit=max&fm=webp&q=80	200	374574	image/webp	2026-09-15/assets/images/projects/9e8c0e1e04efa868efc26d174b110fa80453131f-1440x1919.webp
https://cdn.sanity.io/images/ayo3ha0v/production/423106fdb0a12ed575105c54a20d7c9ab7b1116d-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	159818	image/webp	2026-09-15/assets/images/projects/423106fdb0a12ed575105c54a20d7c9ab7b1116d-1080x1440.webp
https://cdn.sanity.io/images/ayo3ha0v/production/98b75d327fd4213ff988eeeff98f91f5a22c9832-1080x1440.jpg?w=1600&fit=max&fm=webp&q=80	200	112158	image/webp	2026-09-15/assets/images/projects/98b75d327fd4213ff988eeeff98f91f5a22c9832-1080x1440.webp
